RecordID,StreetID,Date,VehicleID,JobID,Grease
8216,7274,10/04/2011,9,5,TRUE
8217,7519,09/04/2011,9,1,FALSE
8218,5460,09/04/2011,9,1,FALSE
8219,6847,10/04/2011,9,1,FALSE
8220,7306,10/04/2011,12,25,FALSE
8221,7334,10/04/2011,12,25,FALSE
8222,7249,10/04/2011,12,25,FALSE
8223,8571,10/04/2011,8,1,FALSE
8224,7824,08/04/2011,8,1,FALSE
8225,7617,10/04/2011,8,1,FALSE
8226,7225,10/04/2011,7,5,TRUE
8227,5557,10/04/2011,8,1,FALSE
8228,5995,05/04/2011,1,1,FALSE
8229,6723,05/04/2011,1,1,FALSE
8230,5912,05/04/2011,1,1,FALSE
8231,6273,05/04/2011,1,22,FALSE
8232,6096,05/04/2011,1,2,FALSE
8233,5821,05/04/2011,1,2,FALSE
8234,5131,05/04/2011,1,2,FALSE
8235,5995,07/04/2011,1,1,FALSE
8236,6723,07/04/2011,1,1,FALSE
8237,4489,07/04/2011,1,22,FALSE
8238,4449,07/04/2011,1,29,FALSE
8239,5061,07/04/2011,3,1,FALSE
8240,5557,07/04/2011,3,10,FALSE
8241,5766,07/04/2011,9,2,FALSE
8242,6252,07/04/2011,9,22,FALSE
8243,6181,07/04/2011,5,25,FALSE
8244,5362,07/04/2011,6,4,FALSE
8245,5911,07/04/2011,6,1,FALSE
8246,5932,07/04/2011,6,1,FALSE
8247,8783,07/04/2011,16,23,FALSE
8248,4401,07/04/2011,16,16,FALSE
8249,5557,08/04/2011,3,10,FALSE
8250,6552,08/04/2011,3,1,FALSE
8251,5873,08/04/2011,4,25,FALSE
8252,4934,08/04/2011,9,1,FALSE
8253,4443,08/04/2011,9,1,FALSE
8254,6684,08/04/2011,9,1,FALSE
8255,6593,11/04/2011,6,25,FALSE
8256,6288,11/04/2011,6,39,FALSE
8257,6684,11/04/2011,9,5,TRUE
8258,4449,11/04/2011,9,10,FALSE
8259,5791,11/04/2011,4,39,FALSE
8260,4631,11/04/2011,16,23,FALSE
8261,5696,11/04/2011,16,23,FALSE
8262,8783,11/04/2011,16,23,FALSE
8263,5696,08/04/2011,16,23,FALSE
8264,8783,08/04/2011,16,23,FALSE
8265,8793,08/04/2011,16,16,FALSE
8266,4482,08/04/2011,21,4,FALSE
8267,5682,08/04/2011,21,4,FALSE
8268,5583,08/04/2011,21,4,FALSE
8269,5381,08/04/2011,21,4,FALSE
8270,5375,08/04/2011,21,4,FALSE
8271,5258,08/04/2011,21,4,FALSE
8272,5202,08/04/2011,21,4,FALSE
8273,5995,12/04/2011,1,1,FALSE
8274,6723,12/04/2011,1,10,FALSE
8275,4449,12/04/2011,1,1,FALSE
8276,5657,12/04/2011,1,22,FALSE
8277,5647,12/04/2011,1,1,FALSE
8278,5874,12/04/2011,1,22,FALSE
8279,6109,12/04/2011,1,1,FALSE
8280,6261,11/04/2011,1,22,FALSE
8281,4697,11/04/2011,1,22,FALSE
8282,5149,11/04/2011,1,22,FALSE
8283,4697,11/04/2011,1,12,FALSE
8284,6116,12/04/2011,6,39,FALSE
8285,4653,12/04/2011,6,2,FALSE
8286,4940,12/04/2011,6,25,FALSE
8287,5955,12/04/2011,4,25,FALSE
8288,6227,12/04/2011,4,25,FALSE
8289,4721,12/04/2011,4,39,FALSE
8290,4401,12/04/2011,16,16,FALSE
8291,5237,12/04/2011,16,16,FALSE
8292,5128,12/04/2011,16,16,FALSE
8293,4631,12/04/2011,16,23,FALSE
8294,5454,12/04/2011,16,23,FALSE
8295,4655,13/04/2011,5,4,FALSE
8296,5995,13/04/2011,1,1,FALSE
8297,6723,13/04/2011,1,1,FALSE
8298,4449,13/04/2011,1,1,FALSE
8299,5471,13/04/2011,1,22,FALSE
8300,6109,13/04/2011,1,1,FALSE
8301,6109,13/04/2011,1,1,FALSE
8302,6913,17/04/2011,12,25,FALSE
8303,7623,13/04/2011,8,1,FALSE
8304,8494,17/04/2011,11,17,FALSE
8305,5808,11/04/2011,8,1,FALSE
8306,7792,12/04/2011,8,2,FALSE
8307,7181,12/04/2011,8,2,FALSE
8308,7325,17/04/2011,12,25,FALSE
8309,6965,17/04/2011,8,1,FALSE
8310,6965,12/04/2011,8,1,FALSE
8311,6965,12/04/2011,8,22,FALSE
8312,7671,12/04/2011,8,22,FALSE
8313,8155,14/04/2011,8,1,FALSE
8314,7623,13/04/2011,8,1,FALSE
8315,6965,14/04/2011,8,1,FALSE
8316,8344,15/04/2011,8,1,FALSE
8317,5586,15/04/2011,3,7,FALSE
8318,5557,15/04/2011,3,10,FALSE
8319,5557,16/04/2011,1,10,FALSE
8320,5995,16/04/2011,1,1,FALSE
8321,6444,16/04/2011,1,1,FALSE
8322,6684,17/04/2011,1,1,FALSE
8323,5874,17/04/2011,1,1,FALSE
8324,5557,17/04/2011,1,10,FALSE
8325,5995,14/04/2011,2,1,FALSE
8326,6724,14/04/2011,2,1,FALSE
8327,5557,14/04/2011,2,1,FALSE
8328,5061,14/04/2011,3,2,FALSE
8329,4417,14/04/2011,3,2,FALSE
8330,4932,18/04/2011,4,25,FALSE
8331,6031,18/04/2011,4,25,FALSE
8332,5240,18/04/2011,2,8,FALSE
8333,4702,18/04/2011,2,8,FALSE
8334,5706,18/04/2011,2,8,FALSE
8335,7585,19/04/2011,8,1,FALSE
8336,7999,19/04/2011,9,1,FALSE
8337,7773,19/04/2011,9,2,FALSE
8338,7803,19/04/2011,9,2,FALSE
8339,7692,18/04/2011,9,1,FALSE
8340,7249,18/04/2011,9,1,FALSE
8341,6965,18/04/2011,8,1,FALSE
8342,7585,18/04/2011,8,10,FALSE
8343,7512,18/04/2011,8,1,FALSE
8344,7572,24/04/2011,12,25,FALSE
8345,6143,15/04/2011,8,1,FALSE
8346,8344,15/04/2011,8,1,FALSE
8347,8409,20/04/2011,8,8,FALSE
8348,7785,20/04/2011,8,10,FALSE
8349,7854,20/04/2011,8,22,FALSE
8350,7112,20/04/2011,9,1,FALSE
8351,5826,20/04/2011,2,1,FALSE
8352,4659,20/04/2011,19,2,FALSE
8353,6116,20/04/2011,9,1,FALSE
8354,6126,20/04/2011,9,1,FALSE
8355,4449,20/04/2011,9,1,FALSE
8356,5384,20/04/2011,9,2,FALSE
8357,6273,15/04/2011,1,2,FALSE
8358,4659,15/04/2011,1,2,FALSE
8359,4659,14/04/2011,1,2,FALSE
8360,6273,14/04/2011,1,2,FALSE
8361,6723,20/04/2011,1,1,FALSE
8362,5504,20/04/2011,1,1,FALSE
8363,7044,23/04/2011,9,1,FALSE
8364,5227,23/04/2011,9,2,FALSE
8365,7274,24/04/2011,1,5,TRUE
8366,7225,24/04/2011,8,2,FALSE
8367,7206,24/04/2011,8,1,FALSE
8368,7585,24/04/2011,8,10,FALSE
8369,7999,21/04/2011,9,1,FALSE
8370,6965,21/04/2011,8,1,FALSE
8371,6965,21/04/2011,8,22,FALSE
8372,7274,24/04/2011,9,1,FALSE
8373,7585,27/04/2011,8,1,FALSE
8374,7854,27/04/2011,8,1,FALSE
8375,7780,29/04/2011,8,1,FALSE
8376,7786,29/04/2011,8,1,FALSE
8377,7771,29/04/2011,8,22,FALSE
8378,7770,29/04/2011,8,1,FALSE
8379,7770,29/04/2011,8,22,FALSE
8380,5826,29/04/2011,3,1,FALSE
8381,5718,29/04/2011,3,1,FALSE
8382,6599,27/04/2011,3,8,FALSE
8383,6686,27/04/2011,3,1,FALSE
8384,5826,27/04/2011,3,1,FALSE
8385,5258,21/04/2011,1,1,FALSE
8386,4745,27/04/2011,2,1,FALSE
8387,4449,27/04/2011,2,1,FALSE
8388,4449,27/04/2011,2,1,FALSE
8389,6142,27/04/2011,2,1,FALSE
8390,4476,28/04/2011,5,25,FALSE
8391,6497,28/04/2011,5,25,FALSE
8392,5826,29/04/2011,3,1,FALSE
8393,6385,19/04/2011,9,2,FALSE
8394,5272,19/04/2011,9,6,FALSE
8395,7222,19/04/2011,9,2,FALSE
8396,5995,19/04/2011,1,1,FALSE
8397,6723,19/04/2011,1,1,FALSE
8398,6153,19/04/2011,1,1,FALSE
8399,4855,19/04/2011,1,1,FALSE
8400,4438,18/04/2011,1,1,FALSE
8401,5504,18/04/2011,1,1,FALSE
8402,5995,18/04/2011,1,1,FALSE
8403,6723,18/04/2011,1,1,FALSE
8404,7884,19/04/2011,2,1,FALSE
8405,5557,22/04/2011,2,10,FALSE
8406,5663,19/04/2011,2,22,FALSE
8407,4449,18/04/2011,9,10,FALSE
8408,4659,18/04/2011,9,2,FALSE
8409,5557,26/04/2011,19,10,FALSE
8410,5641,26/04/2011,19,7,FALSE
8411,6723,26/04/2011,19,1,FALSE
8412,4685,26/04/2011,19,1,FALSE
8413,5826,21/04/2011,2,1,FALSE
8414,5526,21/04/2011,9,1,FALSE
8415,4916,21/04/2011,9,2,FALSE
8416,5194,21/04/2011,9,1,FALSE
8417,5815,30/04/2011,3,6,TRUE
8418,4607,30/04/2011,3,6,TRUE
8419,5737,30/04/2011,3,2,FALSE
8420,5731,30/04/2011,3,1,FALSE
8421,4980,30/04/2011,3,1,FALSE
8422,5557,02/05/2011,1,1,FALSE
8423,7225,02/05/2011,1,6,TRUE
8424,5815,02/05/2011,1,1,FALSE
8425,4585,01/05/2011,,6,TRUE
8426,4605,01/05/2011,1,6,TRUE
8427,5772,01/05/2011,1,6,TRUE
8428,5526,03/05/2011,2,10,FALSE
8429,6570,03/05/2011,2,2,FALSE
8430,6552,03/05/2011,2,2,FALSE
8431,4607,03/05/2011,1,1,FALSE
8432,5815,03/05/2011,1,6,TRUE
8433,5827,03/05/2011,1,7,FALSE
8434,4449,29/04/2011,2,1,FALSE
8435,6684,01/05/2011,2,1,FALSE
8436,6686,01/05/2011,2,1,FALSE
8437,5526,02/05/2011,1,1,FALSE
8438,7225,03/05/2011,8,5,TRUE
8439,7805,03/05/2011,8,22,FALSE
8440,4661,04/05/2011,3,1,FALSE
8441,4661,04/05/2011,3,22,FALSE
8442,5228,04/05/2011,3,5,TRUE
8443,5682,04/05/2011,3,5,TRUE
8444,6723,04/05/2011,3,10,FALSE
8445,7922,04/05/2011,1,1,FALSE
8446,5827,04/05/2011,1,7,FALSE
8447,5200,04/05/2011,1,1,FALSE
8448,5526,05/05/2011,3,10,FALSE
8449,4702,05/05/2011,3,8,FALSE
8450,5706,05/05/2011,3,8,FALSE
8451,5240,05/05/2011,3,8,FALSE
8452,5827,05/05/2011,1,2,FALSE
8453,6679,05/05/2011,1,2,FALSE
8454,7585,05/05/2011,8,1,FALSE
8455,7554,05/05/2011,8,1,FALSE
8456,7671,04/05/2011,8,5,TRUE
8457,7925,04/05/2011,8,1,FALSE
8458,7191,05/05/2011,9,6,TRUE
8459,7554,10/05/2011,8,2,FALSE
8460,7416,10/05/2011,9,8,FALSE
8461,8702,10/05/2011,9,1,FALSE
8462,8617,09/05/2011,9,1,FALSE
8463,8415,09/05/2011,9,1,FALSE
8464,8702,09/05/2011,9,1,FALSE
8465,5302,11/05/2011,1,1,FALSE
8466,5992,11/05/2011,1,2,FALSE
8467,6016,11/05/2011,1,22,FALSE
8468,6555,10/05/2011,1,1,FALSE
8469,4702,10/05/2011,1,2,FALSE
8470,5144,11/05/2011,3,1,FALSE
8471,5557,11/05/2011,2,1,FALSE
8472,4717,11/05/2011,2,22,FALSE
8473,4980,11/05/2011,2,6,TRUE
8474,5137,11/05/2011,2,2,FALSE
8475,5144,10/05/2011,3,1,FALSE
8476,5230,10/05/2011,3,2,FALSE
8477,5230,10/05/2011,3,1,FALSE
8478,5230,10/05/2011,3,1,FALSE
8479,5557,09/05/2011,2,1,FALSE
8480,4432,09/05/2011,2,22,FALSE
8481,5200,09/05/2011,2,1,FALSE
8482,5557,10/05/2011,2,1,FALSE
8483,4717,10/05/2011,2,22,FALSE
8484,5992,10/05/2011,2,5,TRUE
8485,5827,09/05/2011,1,2,FALSE
8486,5411,09/05/2011,1,22,FALSE
8487,6555,09/05/2011,1,2,FALSE
8488,5657,09/05/2011,1,22,FALSE
8489,7206,08/05/2011,9,1,FALSE
8490,6770,08/05/2011,8,1,FALSE
8491,7253,08/05/2011,8,22,FALSE
8492,4916,08/05/2011,8,33,FALSE
8493,5557,08/05/2011,8,2,FALSE
8494,6190,08/05/2011,8,2,FALSE
8495,4702,08/05/2011,8,2,FALSE
8496,7554,07/05/2011,8,1,FALSE
8497,5557,07/05/2011,8,1,FALSE
8498,5483,07/05/2011,8,2,FALSE
8499,7554,07/05/2011,8,1,FALSE
8500,5992,07/05/2011,8,2,FALSE
8501,7554,06/05/2011,8,2,FALSE
8502,5688,06/05/2011,9,1,FALSE
8503,7554,09/05/2011,8,1,FALSE
8504,8595,09/05/2011,8,13,FALSE
8505,7925,09/05/2011,8,1,FALSE
8506,6802,09/05/2011,8,2,FALSE
8507,8050,10/05/2011,8,1,FALSE
8508,7554,10/05/2011,8,2,FALSE
8509,6246,09/05/2011,3,2,TRUE
8510,7554,06/05/2011,1,2,FALSE
8511,5827,06/05/2011,2,1,FALSE
8512,5200,06/05/2011,2,1,FALSE
8513,5526,06/05/2011,3,1,FALSE
8514,5240,06/05/2011,3,8,FALSE
8515,5262,05/05/2011,2,1,FALSE
8516,6555,05/05/2011,2,2,FALSE
8517,7554,05/05/2011,2,2,FALSE
8518,5580,04/05/2011,2,22,FALSE
8519,4449,04/05/2011,2,1,FALSE
8520,4826,03/05/2011,2,2,FALSE
8521,4494,03/05/2011,2,22,FALSE
8522,4532,03/05/2011,2,1,FALSE
8523,7554,13/05/2011,8,1,FALSE
8524,7840,13/05/2011,8,2,FALSE
8525,8415,12/05/2011,9,1,FALSE
8526,7671,12/05/2011,9,22,FALSE
8527,8702,12/05/2011,9,1,FALSE
8528,8344,12/05/2011,8,1,FALSE
8529,7771,12/05/2011,8,22,FALSE
8530,8152,11/05/2011,9,1,FALSE
8531,8627,11/05/2011,9,6,TRUE
8532,6273,15/05/2011,2,22,FALSE
8533,6723,15/05/2011,2,1,FALSE
8534,5557,15/05/2011,2,1,FALSE
8535,5391,14/05/2011,3,22,FALSE
8536,5395,14/05/2011,3,22,FALSE
8537,4995,14/05/2011,3,22,FALSE
8538,4995,14/05/2011,3,22,FALSE
8539,5992,14/05/2011,3,22,FALSE
8540,4996,14/05/2011,3,22,FALSE
8541,5391,14/05/2011,3,22,FALSE
8542,5526,14/05/2011,3,10,FALSE
8543,6360,14/05/2011,3,2,FALSE
8544,4887,13/05/2011,1,3,FALSE
8545,5647,13/05/2011,1,1,FALSE
8546,5144,13/05/2011,3,1,FALSE
8547,5557,13/05/2011,2,1,FALSE
8548,6311,13/05/2011,2,43,FALSE
8549,5706,15/05/2011,3,10,FALSE
8550,4702,15/05/2011,3,8,FALSE
8551,5240,15/05/2011,3,8,FALSE
8552,6391,12/05/2011,1,7,FALSE
8553,5208,12/05/2011,1,7,FALSE
8554,5319,12/05/2011,1,1,FALSE
8555,5333,12/05/2011,1,1,FALSE
8556,5333,12/05/2011,1,22,FALSE
8557,5557,12/05/2011,2,1,FALSE
8558,5200,12/05/2011,2,1,FALSE
8559,6190,12/05/2011,2,6,TRUE
8560,5144,12/05/2011,3,1,FALSE
8561,5557,16/05/2011,2,1,FALSE
8562,5607,16/05/2011,1,7,FALSE
8563,5596,16/05/2011,1,7,FALSE
8564,5319,16/05/2011,1,22,FALSE
8565,5647,16/05/2011,1,1,FALSE
8566,8494,15/05/2011,1,1,FALSE
8567,5647,15/05/2011,,,FALSE
8568,5240,16/05/2011,3,8,FALSE
8569,5159,16/05/2011,3,1,FALSE
8570,5177,16/05/2011,3,1,FALSE
8571,8627,13/05/2011,9,1,FALSE
8572,8702,13/05/2011,9,1,FALSE
8573,7554,16/05/2011,8,1,FALSE
8574,7830,16/05/2011,9,2,FALSE
8575,7385,16/05/2011,9,1,FALSE
8576,7803,16/05/2011,9,1,FALSE
8577,5557,17/05/2011,2,1,FALSE
8578,6190,17/05/2011,2,5,TRUE
8579,5127,17/05/2011,2,5,TRUE
8580,5177,17/05/2011,3,1,FALSE
8581,5194,17/05/2011,3,2,FALSE
8582,5144,18/05/2011,19,5,TRUE
8583,5144,18/05/2011,19,5,TRUE
8584,5210,18/05/2011,19,,FALSE
8585,6552,18/05/2011,19,5,TRUE
8586,5557,18/05/2011,19,1,FALSE
8587,6022,17/05/2011,1,7,FALSE
8588,6041,17/05/2011,1,7,FALSE
8589,5354,17/05/2011,1,7,FALSE
8590,7585,17/05/2011,8,1,FALSE
8591,5210,19/05/2011,3,1,FALSE
8592,5210,19/05/2011,3,2,FALSE
8593,6334,19/05/2011,19,1,FALSE
8594,5557,19/05/2011,19,1,FALSE
8595,5785,19/05/2011,19,33,FALSE
8596,5200,19/05/2011,19,5,TRUE
8597,5557,21/05/2011,3,1,FALSE
8598,7853,22/05/2011,3,1,FALSE
8599,5557,22/05/2011,3,1,FALSE
8600,7115,20/05/2011,9,1,FALSE
8601,8602,22/05/2011,8,1,FALSE
8602,8602,22/05/2011,8,1,FALSE
8603,7810,20/05/2011,8,1,FALSE
8604,7511,20/05/2011,8,33,FALSE
8605,8378,19/05/2011,9,1,FALSE
8606,8085,19/05/2011,9,1,FALSE
8607,7810,19/05/2011,8,1,FALSE
8608,7810,19/05/2011,8,1,FALSE
8609,7075,19/05/2011,8,2,FALSE
8610,7925,18/05/2011,8,1,FALSE
8611,7925,18/05/2011,8,1,FALSE
8612,7925,18/05/2011,8,33,FALSE
8613,7999,18/05/2011,8,1,FALSE
8614,7999,18/05/2011,8,1,FALSE
8615,7999,18/05/2011,8,1,FALSE
8616,6763,17/05/2011,9,1,FALSE
8617,7716,17/05/2011,9,1,FALSE
8618,6981,17/05/2011,9,22,FALSE
8619,7115,17/05/2011,9,1,FALSE
8620,8716,18/05/2011,9,1,FALSE
8621,7810,18/05/2011,9,6,TRUE
8622,6485,19/05/2011,1,1,FALSE
8623,6307,19/05/2011,1,33,FALSE
8624,5696,19/05/2011,1,25,FALSE
8625,4714,19/05/2011,1,1,FALSE
8626,4938,18/05/2011,1,1,FALSE
8627,6334,18/05/2011,1,2,FALSE
8628,5834,18/05/2011,1,1,FALSE
8629,5532,20/05/2011,1,10,FALSE
8630,4714,20/05/2011,1,1,FALSE
8631,5162,23/05/2011,1,6,TRUE
8632,4714,23/05/2011,1,1,FALSE
8633,4449,23/05/2011,1,1,FALSE
8634,5446,20/05/2011,19,2,FALSE
8635,5446,20/05/2011,19,22,FALSE
8636,4980,20/05/2011,19,2,FALSE
8637,8777,20/05/2011,19,1,FALSE
8638,7049,23/05/2011,9,1,FALSE
8639,7909,23/05/2011,9,1,FALSE
8640,5557,26/05/2011,19,1,FALSE
8641,5200,26/05/2011,19,1,FALSE
8642,5158,26/05/2011,3,1,FALSE
8643,5013,26/05/2011,3,21,FALSE
8644,4702,26/05/2011,3,8,FALSE
8645,7003,25/05/2011,3,1,FALSE
8646,5162,25/05/2011,3,2,FALSE
8647,5557,25/05/2011,19,1,FALSE
8648,5162,25/05/2011,19,5,TRUE
8649,5162,25/05/2011,19,5,TRUE
8650,8013,23/05/2011,8,1,FALSE
8651,8054,23/05/2011,8,10,FALSE
8652,8282,23/05/2011,8,1,FALSE
8653,8282,23/05/2011,8,1,FALSE
8654,8282,23/05/2011,8,22,FALSE
8655,8390,23/05/2011,8,22,FALSE
8656,8390,24/05/2011,8,1,FALSE
8657,8390,24/05/2011,8,22,FALSE
8658,7049,24/05/2011,9,1,FALSE
8659,8395,24/05/2011,9,1,FALSE
8660,6941,27/05/2011,9,22,FALSE
8661,6994,27/05/2011,9,1,FALSE
8662,8593,26/05/2011,8,1,FALSE
8663,8365,26/05/2011,9,1,FALSE
8664,6941,26/05/2011,9,22,FALSE
8665,8593,25/05/2011,8,1,FALSE
8666,6882,25/05/2011,8,1,FALSE
8667,4960,29/05/2011,3,10,FALSE
8668,6684,29/05/2011,3,1,FALSE
8669,5057,28/05/2011,1,1,FALSE
8670,6257,28/05/2011,1,1,FALSE
8671,6586,28/05/2011,1,1,FALSE
8672,6673,28/05/2011,1,1,FALSE
8673,7024,28/05/2011,1,1,FALSE
8674,4433,27/05/2011,1,1,FALSE
8675,6611,27/05/2011,1,1,FALSE
8676,5337,26/05/2011,1,2,FALSE
8677,5884,26/05/2011,1,22,FALSE
8678,6331,26/05/2011,1,22,FALSE
8679,5312,26/05/2011,1,22,FALSE
8680,5312,26/05/2011,1,22,FALSE
8681,5282,26/05/2011,1,22,FALSE
8682,5375,26/05/2011,1,22,FALSE
8683,4449,24/05/2011,1,1,FALSE
8684,6555,24/05/2011,1,1,FALSE
8685,6273,24/05/2011,1,1,FALSE
8686,4688,25/05/2011,1,1,FALSE
8687,8777,25/05/2011,1,1,FALSE
8688,5235,27/05/2011,3,1,FALSE
8689,5240,27/05/2011,3,1,FALSE
8690,7554,30/05/2011,8,2,FALSE
8691,8593,30/05/2011,8,1,FALSE
8692,8593,30/05/2011,8,1,FALSE
8693,7519,30/05/2011,9,1,FALSE
8694,8365,30/05/2011,9,1,FALSE
8695,8593,27/05/2011,8,1,FALSE
8696,8593,27/05/2011,8,1,FALSE
8697,7224,27/05/2011,8,1,FALSE
8698,8593,27/05/2011,8,1,FALSE
8699,5446,30/05/2011,3,22,FALSE
8700,5240,30/05/2011,3,8,FALSE
8701,5706,30/05/2011,3,8,FALSE
8702,5212,30/05/2011,3,1,FALSE
8703,5446,30/05/2011,3,22,FALSE
8704,5150,30/05/2011,1,22,FALSE
8705,4433,30/05/2011,1,1,FALSE
8706,4634,30/05/2011,1,1,FALSE
8707,5162,30/05/2011,19,2,FALSE
8708,5162,30/05/2011,19,5,TRUE
8709,5162,30/05/2011,19,5,TRUE
8710,6273,29/05/2011,1,22,FALSE
8711,7887,29/05/2011,1,1,FALSE
8712,5162,31/05/2011,19,5,TRUE
8713,4992,31/05/2011,19,1,FALSE
8714,5374,31/05/2011,19,2,FALSE
8715,5050,31/05/2011,8,2,FALSE
8716,7802,31/05/2011,8,1,FALSE
8717,7876,31/05/2011,9,1,FALSE
8718,5526,01/06/2011,3,10,FALSE
8719,7376,01/06/2011,3,2,FALSE
8720,4689,01/06/2011,3,1,FALSE
8721,6088,01/06/2011,3,22,FALSE
8722,6255,01/06/2011,3,22,FALSE
8723,6252,01/06/2011,3,22,FALSE
8724,5647,01/06/2011,1,1,FALSE
8725,8777,01/06/2011,1,1,FALSE
8726,5162,01/06/2011,19,5,TRUE
8727,5162,01/06/2011,19,5,TRUE
8728,5065,01/06/2011,1,1,FALSE
8729,6446,01/06/2011,1,1,FALSE
8730,4498,01/06/2011,1,22,FALSE
8731,5081,01/06/2011,1,1,FALSE
8732,7519,31/05/2011,3,1,FALSE
8733,5144,31/05/2011,3,1,FALSE
8734,5528,31/05/2011,3,10,FALSE
8735,5391,02/06/2011,3,22,FALSE
8736,5387,02/06/2011,3,22,FALSE
8737,5380,02/06/2011,3,22,FALSE
8738,5390,02/06/2011,3,22,FALSE
8739,7044,04/06/2011,9,1,FALSE
8740,4605,04/06/2011,9,6,TRUE
8741,7519,04/06/2011,9,10,FALSE
8742,7225,05/06/2011,8,5,TRUE
8743,7249,05/06/2011,8,1,FALSE
8744,7223,05/06/2011,9,1,FALSE
8745,6763,05/06/2011,9,10,FALSE
8746,6684,03/06/2011,10,1,FALSE
8747,7987,03/06/2011,8,5,TRUE
8748,7987,03/06/2011,8,5,TRUE
8749,5200,02/06/2011,3,2,FALSE
8750,4861,02/06/2011,3,1,FALSE
8751,5706,02/06/2011,3,10,FALSE
8752,4659,02/06/2011,1,1,FALSE
8753,6416,02/06/2011,1,1,FALSE
8754,5011,02/06/2011,19,22,FALSE
8755,5011,02/06/2011,19,22,FALSE
8756,5194,02/06/2011,19,1,FALSE
8757,5826,02/06/2011,19,1,FALSE
8758,7661,01/06/2011,10,1,FALSE
8759,8409,01/06/2011,9,22,FALSE
8760,6992,01/05/2011,9,40,FALSE
8761,8494,01/06/2011,8,1,FALSE
8762,7925,01/06/2011,8,2,FALSE
8763,5641,02/06/2011,10,7,TRUE
8764,7925,02/06/2011,8,1,FALSE
8765,7876,02/06/2011,9,1,FALSE
8766,5725,,,,FALSE
8767,6555,03/06/2011,1,1,FALSE
8768,4395,03/06/2011,1,1,FALSE
8769,5162,03/06/2011,19,5,TRUE
8770,6763,08/06/2011,9,10,FALSE
8771,7593,08/06/2011,9,1,FALSE
8772,6992,08/06/2011,8,10,FALSE
8773,7671,08/06/2011,8,1,FALSE
8774,7756,08/06/2011,8,1,FALSE
8775,8778,08/06/2011,10,1,FALSE
8776,7925,07/06/2011,8,1,FALSE
8777,7876,07/06/2011,9,1,FALSE
8778,7593,07/06/2011,9,1,FALSE
8779,5024,08/06/2011,1,2,FALSE
8780,5815,08/06/2011,1,7,FALSE
8781,5815,08/06/2011,19,7,FALSE
8782,6992,08/06/2011,19,10,FALSE
8783,6150,08/06/2011,3,6,TRUE
8784,5139,08/06/2011,3,6,TRUE
8785,5706,09/05/2011,1,8,FALSE
8786,4702,09/05/2011,1,8,FALSE
8787,5607,09/05/2011,1,10,FALSE
8788,5607,07/06/2011,1,1,FALSE
8789,5015,07/06/2011,2,2,FALSE
8790,6847,07/06/2011,1,2,FALSE
8791,6256,09/06/2011,19,7,FALSE
8792,5243,09/06/2011,19,6,TRUE
8793,5139,09/06/2011,19,1,FALSE
8794,4980,10/06/2011,1,6,TRUE
8795,5311,10/06/2011,1,22,FALSE
8796,6882,11/06/2011,1,40,FALSE
8797,7809,11/06/2011,19,22,FALSE
8798,6606,11/06/2011,19,1,FALSE
8799,6444,11/06/2011,19,1,FALSE
8800,5446,11/06/2011,19,6,TRUE
8801,5162,10/06/2011,19,5,TRUE
8802,5162,10/06/2011,19,1,FALSE
8803,5243,10/06/2011,19,1,FALSE
8804,5206,10/06/2011,19,2,FALSE
8805,6150,10/06/2011,3,1,FALSE
8806,5827,10/06/2011,3,7,FALSE
8807,5214,12/06/2011,19,12,FALSE
8808,5211,12/06/2011,19,12,FALSE
8809,5233,12/06/2011,19,12,FALSE
8810,5207,12/06/2011,19,12,FALSE
8811,6190,12/06/2011,19,12,FALSE
8812,6227,12/06/2011,19,12,FALSE
8813,6270,12/06/2011,19,12,FALSE
8814,6093,12/06/2011,19,12,FALSE
8815,6060,12/06/2011,19,12,FALSE
8816,6103,12/06/2011,19,12,FALSE
8817,5064,12/06/2011,19,12,FALSE
8818,6150,12/06/2011,19,12,FALSE
8819,6252,12/06/2011,19,12,FALSE
8820,6309,12/06/2011,19,12,FALSE
8821,5262,12/06/2011,19,12,FALSE
8822,5333,12/06/2011,19,12,FALSE
8823,5327,12/06/2011,19,12,FALSE
8824,5847,12/06/2011,5,12,FALSE
8825,7052,09/06/2011,9,22,FALSE
8826,7879,09/06/2011,9,1,FALSE
8827,8342,09/06/2011,9,2,FALSE
8828,7671,09/06/2011,7,1,FALSE
8829,7925,09/06/2011,8,1,FALSE
8830,7191,08/06/2011,9,1,FALSE
8831,7790,08/06/2011,10,1,FALSE
8832,6740,08/06/2011,10,1,FALSE
8833,6847,09/06/2011,10,5,TRUE
8834,7993,10/06/2011,8,1,FALSE
8835,5960,10/06/2011,9,1,FALSE
8836,6847,10/06/2011,10,5,TRUE
8837,6677,13/06/2011,3,12,FALSE
8838,6353,13/06/2011,3,1,FALSE
8839,6150,13/06/2011,3,2,FALSE
8840,5159,13/06/2011,19,5,TRUE
8841,6587,13/06/2011,19,5,TRUE
8842,6593,12/06/2011,19,38,FALSE
8843,8744,12/06/2011,3,22,FALSE
8844,8776,12/06/2011,3,22,FALSE
8845,8474,12/06/2011,3,22,FALSE
8846,7188,12/06/2011,3,22,FALSE
8847,8261,12/06/2011,3,22,FALSE
8848,8104,12/06/2011,3,12,FALSE
8849,5318,14/06/2011,4,2,FALSE
8850,6333,14/06/2011,4,25,FALSE
